Transaction Number,Vendor,Category,Amount
8001918734,SHINE FOSTERING LTD,Children and Education,"£3,570.00"
8001897783,OUTLOOK FOSTERING SERVICES LTD,Children and Education,"£3,568.55"
8001919096,ASHNESS CARE LTD,Temporary Accommodation,"£3,565.38"
1900809561,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£3,565.03"
8001904701,NTEC SUPPORT SERVICES LTD,Temporary Accommodation,"£3,560.00"
8001897678,CORE ASSETS FOSTERING LTD,Children and Education,"£3,555.92"
8001897676,CORE ASSETS FOSTERING LTD,Children and Education,"£3,555.92"
8001897637,FOCUS ON FOSTERING LTD,Children and Education,"£3,554.46"
8001897718,FOCUS ON FOSTERING LTD,Children and Education,"£3,553.98"
8001897717,FOCUS ON FOSTERING LTD,Children and Education,"£3,553.98"
8001918542,CHILDREN FIRST FOSTERING AGENCY LTD,Children and Education,"£3,552.86"
8001897709,FOSTER CARE ASSOCIATES LIMITED,Children and Education,"£3,551.72"
8001897710,FOSTER CARE ASSOCIATES LIMITED,Children and Education,"£3,551.72"
8001900982,ALLFORCARE,Social care,"£3,544.00"
8001899381,PRECIOUS HOMES LTD,Temporary Accommodation,"£3,542.85"
8001897740,FAMILIES FOR CHILDREN (SOUTH) LTD,Children and Education,"£3,542.68"
8001918716,NEXT STEP FOSTERING SERVICES LTD,Children and Education,"£3,541.24"
8001918585,ETHELBERT SPECIALIST HOMES LTD,Children and Education,"£3,540.78"
8001919285,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£3,540.00"
8001921166,MSASA CARE LTD,Temporary Accommodation,"£3,535.72"
8001897798,XCEL 2000 FOSTERCARE SERVICES LTD,Children and Education,"£3,534.00"
8001898679,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£3,528.45"
8001898646,ROSEDENE NURSING HOME,Temporary Accommodation,"£3,525.35"
8001919188,XCHANGE PROPERTY SERVICES LTD,"Construction, Property and Fac Man","£3,523.88"
8001918558,FUTURES FOR CHILDREN LIMITED,Children and Education,"£3,522.00"
8001919726,SPRINGDENE NURSING & CARE HOMES LTD,Social care,"£3,521.43"
8001897698,24 SEVEN FOSTERING SERVICES LTD,Children and Education,"£3,520.72"
8001897620,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£3,520.72"
8001897665,24 SEVEN FOSTERING SERVICES LTD,Children and Education,"£3,520.72"
8001897666,24 SEVEN FOSTERING SERVICES LTD,Children and Education,"£3,520.72"
8001919307,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£3,514.28"
8001919283,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man","£3,514.28"
8001918685,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,514.20"
8001921022,BLUE OPAL LIMITED,Temporary Accommodation,"£3,513.98"
1900810492,YESODEY HATORAH PRIMARY BOYS' SCHOO,General,"£3,504.00"
5201149066,FRANKHAM CONSULTANCY GROUP LTD,People and Recruitment,"£3,500.00"
8001920502,ST ALEX LTD,Social care,"£3,500.00"
1900809530,OAK TREE CARE SERVICES LIMITED,Children and Education,"£3,500.00"
1900808644,PLEXUS LAW CLIENT ACCOUNT,Finance,"£3,500.00"
8001918802,CONTINUUM GROUP & EDUCATION GROUP L,Temporary Accommodation,"£3,500.00"
8001918684,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,492.00"
8001918676,BANYA FAMILY PLACEMENT AGENCY LIMIT,Children and Education,"£3,491.10"
5201149440,WILKIN CHAPMAN LLP,Legal,"£3,488.00"
5201149995,WAGSTAFF BROTHERS LIMITED,General,"£3,486.00"
5201149993,WAGSTAFF BROTHERS LIMITED,General,"£3,486.00"
8001901041,CHOICE SUPPORT,Temporary Accommodation,"£3,484.80"
5201149728,NETWORK RAIL INFRASTRUCTURE LTD,Public Realm,"£3,481.71"
8001899495,NAZARETH CARE CHARITABLE TRUST,Social care,"£3,480.85"
8001918540,BANYA FAMILY PLACEMENT AGENCY LIMIT,Children and Education,"£3,480.00"
5201122998,PENNA PLC,People and Recruitment,"£3,480.00"
8001918724,BANYA FAMILY PLACEMENT AGENCY LIMIT,Children and Education,"£3,480.00"
8001918883,ASHLEY HOUSE,Temporary Accommodation,"£3,477.90"
8001899347,SHERRINGHAM LODGE,Temporary Accommodation,"£3,477.49"
8001918565,BRIGHTER FUTURES FOSTER CARE LTD,Children and Education,"£3,473.10"
8001918673,DIVERSE CARE (UK) LTD,Children and Education,"£3,473.10"
8001914183,THE REGARD PARTNERSHIP LIMITED,Temporary Accommodation,"£3,473.02"
8001899440,PRIORY GROUP LIMITED,Temporary Accommodation,"£3,472.88"
8001897716,FOCUS ON FOSTERING LTD,Children and Education,"£3,472.00"
8001918603,FUTURES FOR CHILDREN LIMITED,Children and Education,"£3,471.60"
8001897613,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,471.43"
5201150256,PARAGON GROUP UK LIMITED,Communication,"£3,467.41"
8001917384,LANCAM NURSING HOME,Temporary Accommodation,"£3,466.54"
8001916462,PREMIER CAREWAITING LTD,Social care,"£3,459.40"
5201149064,CITY OF LONDON,Public Realm,"£3,457.00"
8001921361,PERSON CENTRED CARE HOMES DAY OPPS,Social care,"£3,456.00"
1900810503,DSI BILLING SERVICES,General,"£3,454.63"
8001897619,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£3,454.28"
8001918699,OUTLOOK FOSTERING SERVICES LTD,Children and Education,"£3,453.42"
1900810490,EYLA,General,"£3,450.00"
8001904702,SEVACARE (UK) LTD,Social care,"£3,446.42"
5201148747,MIDLAND FORESTRY LTD,Public Realm,"£3,441.90"
8001897797,NEXT STEP FOSTERING SERVICES LTD,Children and Education,"£3,441.31"
8001918594,CORE ASSETS FOSTERING LTD,Children and Education,"£3,441.22"
8001911041,VINEYARD (UK) SERVICES LTD,Social care,"£3,440.80"
8001917702,VINEYARD (UK) SERVICES LTD,Social care,"£3,440.80"
5201148813,CRPM CLIENT CLEARING ACCOUNT,"Construction, Property and Fac Man","£3,440.50"
8001897739,SUPPORTED FOSTERING SERVICES,Children and Education,"£3,439.98"
8001897808,SUPPORTED FOSTERING SERVICES,Children and Education,"£3,439.98"
8001897694,SUPPORTED FOSTERING SERVICES,Children and Education,"£3,439.98"
8001897816,SUPPORTED FOSTERING SERVICES,Children and Education,"£3,439.98"
8001897817,SUPPORTED FOSTERING SERVICES,Children and Education,"£3,439.98"
8001897695,SUPPORTED FOSTERING SERVICES,Children and Education,"£3,439.98"
8001897648,SUPPORTED FOSTERING SERVICES,Children and Education,"£3,439.85"
8001918555,FOCUS ON FOSTERING LTD,Children and Education,"£3,439.80"
8001918636,FOCUS ON FOSTERING LTD,Children and Education,"£3,439.32"
8001918635,FOCUS ON FOSTERING LTD,Children and Education,"£3,439.32"
8001918627,FOSTER CARE ASSOCIATES LIMITED,Children and Education,"£3,437.14"
8001918628,FOSTER CARE ASSOCIATES LIMITED,Children and Education,"£3,437.14"
8001897662,SUPPORTED FOSTERING SERVICES,Children and Education,"£3,437.06"
8001897651,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,432.63"
8001897782,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,432.46"
8001897673,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,432.46"
8001897781,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,432.46"
8001897712,FOCUS ON FOSTERING LTD,Children and Education,"£3,432.15"
8001904401,THE SHIRES HOME CARE SERVICES LIMIT,Social care,"£3,432.14"
8001918880,DEAF INITELY INDEPENDENT,Social care,"£3,431.52"
8001897690,INTEGRATED FOSTERING SERVICES LTD,Children and Education,"£3,431.34"
8001897691,INTEGRATED FOSTERING SERVICES LTD,Children and Education,"£3,431.34"
8001921080,MCCH SOCIETY LTD,Temporary Accommodation,"£3,429.64"
8001919099,DRS CARE HOMES LTD,Temporary Accommodation,"£3,428.58"
8001918852,DRS CARE HOMES LTD,Temporary Accommodation,"£3,428.58"
8001919761,PRECIOUS HOMES LTD,Temporary Accommodation,"£3,428.58"
8001921060,MSASA CARE LTD,Temporary Accommodation,"£3,428.58"
8001919056,DRS CARE HOMES LTD,Temporary Accommodation,"£3,428.58"
8001918977,DRS CARE HOMES LTD,Temporary Accommodation,"£3,428.58"
8001918983,DRS CARE HOMES LTD,Temporary Accommodation,"£3,428.58"
8001918851,DRS CARE HOMES LTD,Temporary Accommodation,"£3,428.58"
8001918757,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,428.57"
8001918759,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,428.57"
8001918656,FAMILIES FOR CHILDREN (SOUTH) LTD,Children and Education,"£3,428.40"
8001897639,FOSTERING OPTIONS LTD,Children and Education,"£3,427.36"
5201149985, ITM COMMUNICATIONS LTD,IT and Telecoms,"£3,425.50"
8001918710,XCEL 2000 FOSTERCARE SERVICES LTD,Children and Education,"£3,420.00"
8001918984,MSASA CARE LTD,Temporary Accommodation,"£3,419.78"
8001917449,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£3,419.18"
8001917418,ROSEDENE NURSING HOME,Temporary Accommodation,"£3,416.18"
8001897351,ESSEX CARE CONSORTIUM LTD,Temporary Accommodation,"£3,410.66"
8001897715,ACORN FOSTERING SERVICES LIMITED,Children and Education,"£3,410.00"
8001921053,SOMERSET VILLA RESIDENTIAL CARE HOM,Temporary Accommodation,"£3,409.72"
8001918539,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£3,407.14"
8001918584,24 SEVEN FOSTERING SERVICES LTD,Children and Education,"£3,407.14"
8001918583,24 SEVEN FOSTERING SERVICES LTD,Children and Education,"£3,407.14"
8001918616,24 SEVEN FOSTERING SERVICES LTD,Children and Education,"£3,407.14"
1900809884,STEP BY STEP,Children and Education,"£3,406.67"
8001919019,ROCKLEY DENE HOMES LTD T/A CANDLE C,Temporary Accommodation,"£3,400.72"
8001897688,GREATER LONDON FOSTERING LTD,Children and Education,"£3,381.88"
8001897713,FOCUS ON FOSTERING LTD,Children and Education,"£3,376.83"
8001897707,FOCUS ON FOSTERING LTD,Children and Education,"£3,376.74"
8001921301,PERSON CENTRED CARE HOMES DAY OPPS,Social care,"£3,373.20"
8001897788,FOCUS ON FOSTERING LTD,Children and Education,"£3,370.15"
5201149848,REDACTED PERSONAL DATA,Legal,"£3,370.00"
8001919873,NAZARETH CARE CHARITABLE TRUST,Social care,"£3,368.58"
8001898606,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£3,367.25"
8001897632,FOCUS ON FOSTERING LTD,Children and Education,"£3,365.72"
8001919727,SHERRINGHAM LODGE,Temporary Accommodation,"£3,365.32"
8001897884,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£3,361.29"
8001919820,PRIORY GROUP LIMITED,Temporary Accommodation,"£3,360.86"
8001918634,FOCUS ON FOSTERING LTD,Children and Education,"£3,360.00"
8001918532,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,359.44"
8001897802,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£3,350.65"
8001897735,TALAWA FOSTERING SERVICES LTD,Children and Education,"£3,343.57"
8001918750,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£3,342.86"
8001918996,BLOSSOM COMMUNITY CARE,Temporary Accommodation,"£3,342.86"
8001918538,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£3,342.86"
8001910747,ASHNESS CARE LTD,Temporary Accommodation,"£3,339.43"
8001902176,DIVERSE CARE (UK) LTD,Children and Education,"£3,331.32"
8001918709,NEXT STEP FOSTERING SERVICES LTD,Children and Education,"£3,330.30"
8001918009,ST ELIZABETHS CENTRE,Social care,"£3,330.04"
8001918728,SUPPORTED FOSTERING SERVICES,Children and Education,"£3,329.02"
8001918613,SUPPORTED FOSTERING SERVICES,Children and Education,"£3,329.02"
8001918655,SUPPORTED FOSTERING SERVICES,Children and Education,"£3,329.02"
8001918727,SUPPORTED FOSTERING SERVICES,Children and Education,"£3,329.02"
8001918612,SUPPORTED FOSTERING SERVICES,Children and Education,"£3,329.02"
8001918566,SUPPORTED FOSTERING SERVICES,Children and Education,"£3,328.88"
8001897674,CARE ADMIN & MANAGEMENT SERVICE LTD,Children and Education,"£3,328.78"
8001897756,CARE ADMIN & MANAGEMENT SERVICE LTD,Children and Education,"£3,328.78"
8001918580,SUPPORTED FOSTERING SERVICES,Children and Education,"£3,326.18"
8001900428,ANDERSEN CARE LIMITED,Social care,"£3,326.16"
8001918569,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,321.90"
8001918698,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,321.72"
8001918591,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,321.72"
8001918697,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,321.72"
8001921627,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£3,321.43"
8001897806,WELCOME FOSTER CARE LTD,Children and Education,"£3,321.43"
8001921639,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£3,321.43"
8001921655,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£3,321.43"
8001921624,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£3,321.43"
8001921656,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£3,321.43"
8001921636,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£3,321.43"
8001897668,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,321.43"
8001869055,ROSS WYLD CARE HOME,Temporary Accommodation,"£3,321.43"
8001897670,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,321.43"
8001897631,THE FOSTERING FOUNDATION LTD,Children and Education,"£3,321.43"
8001897654,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,321.43"
8001897672,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,321.43"
8001897655,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,321.43"
8001897706,RAINBOW FOSTERING SERVICES LTD,Children and Education,"£3,321.43"
8001897656,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,321.43"
8001921626,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£3,321.43"
8001897659,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,321.43"
8001921631,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£3,321.43"
8001897683,24 SEVEN FOSTERING SERVICES LTD,Children and Education,"£3,321.43"
8001921638,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£3,321.43"
8001899406,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£3,321.43"
8001921641,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£3,321.43"
8001921645,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£3,321.43"
8001921654,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£3,321.43"
8001919136,PLATINUM HEALTH RESOURCES LIMITED,Temporary Accommodation,"£3,321.42"
8001921172,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£3,321.42"
8001918630,FOCUS ON FOSTERING LTD,Children and Education,"£3,321.42"
8001899376,NAS SERVICES LTD,Social care,"£3,320.72"
8001918609,INTEGRATED FOSTERING SERVICES LTD,Children and Education,"£3,320.66"
8001918608,INTEGRATED FOSTERING SERVICES LTD,Children and Education,"£3,320.66"
8001897762,GREATER LONDON FOSTERING LTD,Children and Education,"£3,319.62"
8001897732,24 SEVEN FOSTERING SERVICES LTD,Children and Education,"£3,317.00"
8001897736,24 SEVEN FOSTERING SERVICES LTD,Children and Education,"£3,317.00"
8001918557,FOSTERING OPTIONS LTD,Children and Education,"£3,316.80"
8001897753,GREATER LONDON FOSTERING LTD,Children and Education,"£3,315.59"
8001897689,GREATER LONDON FOSTERING LTD,Children and Education,"£3,315.59"
8001897687,GREATER LONDON FOSTERING LTD,Children and Education,"£3,315.45"
8001897653,GREATER LONDON FOSTERING LTD,Children and Education,"£3,315.45"
8001898662,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£3,315.03"
8001911521,ST LUCY CARE SER T/A STEP FORWARD H,Social care,"£3,315.00"
8001899561,W M PROPERTY ASSOCIATES LIMITED,"Construction, Property and Fac Man","£3,312.00"
1900809342,HOPEWELL SCHOOL LTD,General,"£3,307.68"
8001902190,PRECIOUS HOMES LTD,Temporary Accommodation,"£3,304.08"
8001880732,ESSEX CARE CONSORTIUM LTD,Temporary Accommodation,"£3,301.55"
8001899491,MAGICARE LTD,Temporary Accommodation,"£3,301.50"
8001918964,ESSEX CARE CONSORTIUM LTD,Temporary Accommodation,"£3,300.64"
8001919147,OURRIS PROPERTIES LIMITED,Social care,"£3,300.00"
8001918633,ACORN FOSTERING SERVICES LIMITED,Children and Education,"£3,300.00"
8001897809,FOCUS ON FOSTERING LTD,Children and Education,"£3,299.33"
8001897773,FOCUS ON FOSTERING LTD,Children and Education,"£3,299.28"
1900809637,AXON SOLUTIONS LTD T/A HCL AXON,IT and Telecoms,"£3,290.00"
5201148885,AXON SOLUTIONS LTD T/A HCL AXON,IT and Telecoms,"£3,290.00"
5201148830,AXON SOLUTIONS LTD T/A HCL AXON,IT and Telecoms,"£3,290.00"
8001899363,NORTH LONDON BIKUR CHOLIM LTD,Social care,"£3,284.85"
200347465,HARINGEY PHOENIX GROUP,Social care,"£3,281.22"
200346887,HARINGEY PHOENIX GROUP,Social care,"£3,281.22"
5201150648,CONTINUUM SPORT & LEISURE LTD,People and Recruitment,"£3,280.25"
8001897915,FOREST CARE SERVICES LIMITED,"Construction, Property and Fac Man","£3,280.20"
8001918980,CONNIFERS CARE LIMITED,Temporary Accommodation,"£3,278.58"
8001918968,CONNIFERS CARE LIMITED,Temporary Accommodation,"£3,278.58"
8001897679,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,277.15"
8001897682,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,277.15"
8001897681,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,277.15"
8001897746,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£3,277.15"
8001897634,FIVE RIVERS CHILD CARE LTD,Children and Education,"£3,277.15"
8001897650,FIVE RIVERS CHILD CARE LTD,Children and Education,"£3,277.15"
8001897635,FIVE RIVERS CHILD CARE LTD,Children and Education,"£3,277.15"
8001897680,CAPSTONE VISION FOSTER CARE LTD,Children and Education,"£3,277.15"
8001918751,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£3,276.00"
5201150681,CROWN PROMOTIONS & REMOVALS LTD,General,"£3,275.00"
8001920506,ST ALEX LTD,Temporary Accommodation,"£3,275.00"
8001918606,GREATER LONDON FOSTERING LTD,Children and Education,"£3,272.78"
8001897765,LINK FOSTERING AGENCY LIMITED,Children and Education,"£3,270.72"
8001897771,LINK FOSTERING AGENCY LIMITED,Children and Education,"£3,270.72"
8001898715,SPRINGDENE NURSING & CARE HOMES LTD,Social care,"£3,268.48"
8001918631,FOCUS ON FOSTERING LTD,Children and Education,"£3,267.90"
8001918625,FOCUS ON FOSTERING LTD,Children and Education,"£3,267.82"
8001898690,PATERNOSTER HOUSE CARE CENTRE,Temporary Accommodation,"£3,267.55"
8001898692,ROCKLEY DENE HOMES LTD T/A CANDLE C,Temporary Accommodation,"£3,264.72"
1900810487,FRESH START FOR KIDS,Children and Education,"£3,264.00"
8001917379,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£3,263.18"
8001918703,FOCUS ON FOSTERING LTD,Children and Education,"£3,261.42"
1900810581,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man","£3,257.15"
8001921056,SOMERSET VILLA RESIDENTIAL CARE HOM,Temporary Accommodation,"£3,257.14"
8001897757,FOSTER CARE LINK LTD,Children and Education,"£3,256.24"
8001897776,TALAWA FOSTERING SERVICES LTD,Children and Education,"£3,255.00"
8001897766,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£3,255.00"
8001897792,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£3,255.00"
8001897628,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£3,255.00"
8001897811,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£3,255.00"
8001897747,ALLIANCE FOSTER CARE LIMITED,Children and Education,"£3,255.00"
8001897731,TALAWA FOSTERING SERVICES LTD,Children and Education,"£3,255.00"
8001897644,GREATER LONDON FOSTERING LTD,Children and Education,"£3,254.38"
8001919210,SILVER BIRCH CARE LTD,"Construction, Property and Fac Man","£3,252.86"
5201149470,SWEETT (UK) LIMITED,"Construction, Property and Fac Man","£3,251.00"
8001911362,VINEYARD (UK) SERVICES LTD,Social care,"£3,250.60"
8001917726,VINEYARD (UK) SERVICES LTD,Social care,"£3,250.60"
1900810188,PREMIER CAREWAITING LTD,General,"£3,250.11"
5201149010,INFRASTRUCT CS LTD,People and Recruitment,"£3,250.00"
8001919009,BAXENDALE WOODSIDE HOME,Temporary Accommodation,"£3,248.58"
1900810134,AGILISYS PROFESSIONAL SERVICES,People and Recruitment,"£3,245.00"
8001918714,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£3,242.58"
8001918066,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£3,240.00"
8001913522,POST ADOPTION CENTRE,Children and Education,"£3,239.00"
8001918651,TALAWA FOSTERING SERVICES LTD,Children and Education,"£3,235.72"
8001920501,ST ALEX LTD,Temporary Accommodation,"£3,235.00"
5201150196,A.C.PREOU LIMITED,"Construction, Property and Fac Man","£3,234.00"
8001897752,CARE ADMIN & MANAGEMENT SERVICE LTD,Children and Education,"£3,232.85"
8001897626,HILLCREST CARE SERVICES LTD,Children and Education,"£3,232.85"
8001897738,HILLCREST CARE SERVICES LTD,Children and Education,"£3,232.85"
8001897711,24 SEVEN FOSTERING SERVICES LTD,Children and Education,"£3,232.85"
8001897652,RYANCARE FOSTERING LTD,Children and Education,"£3,232.85"
8001897677,RYANCARE FOSTERING LTD,Children and Education,"£3,232.85"
