Transaction,Vendor,Category,Amount
5201128286,AMBIENT LANDSCAPES LTD,"Construction, Property and Fac Man","£2,882.25"
8001693200,THE NATIONAL FOSTERING AGENCY LTD,Children and Education,"£2,881.11"
5201128408,CGI IT UK LIMITED,IT and Telecoms,"£2,880.52"
5201128297,CGI IT UK LIMITED,IT and Telecoms,"£2,880.52"
1900795798,DIGNITY FUNERALS PLC,General,"£2,880.00"
8001652733,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,879.50"
8001656973,THE GRANGE,Temporary Accommodation,"£2,878.57"
8001544756,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,878.57"
8001676061,CONSENSA CARE LTD,Social care,"£2,878.57"
8001653840,MAGICARE LTD,Temporary Accommodation,"£2,878.57"
8001656976,THE GRANGE,Temporary Accommodation,"£2,878.57"
8001653959,MAGICARE LTD,Temporary Accommodation,"£2,878.57"
8001690031,MAGICARE LTD,Temporary Accommodation,"£2,878.57"
8001651056,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,878.57"
8001653945,MAGICARE LTD,Temporary Accommodation,"£2,878.57"
8001568577,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,878.57"
8001654501,G.A. PROJECTS LIMITED,Temporary Accommodation,"£2,878.57"
5201129030,RINGWAY JACOBS LIMITED,Public Realm,"£2,871.14"
8001656815,JEWISH CARE,Temporary Accommodation,"£2,869.52"
8001692164,WOODSIDE HOME,Temporary Accommodation,"£2,867.14"
8001684206,METHODIST HOMES FOR THE AGED,Temporary Accommodation,"£2,866.41"
8001690022,BUPA CARE HOMES (GL) LTD,Temporary Accommodation,"£2,865.90"
8001693431,XCHANGE PROPERTY SERVICES LTD,"Construction, Property and Fac Man","£2,861.40"
8001684310,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,858.57"
8001684149,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,858.57"
1900795013,ALPHA PLANNING LTD,People and Recruitment,"£2,850.00"
1900795547,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man","£2,842.50"
8001692091,BLOSSOM COMMUNITY CARE,Temporary Accommodation,"£2,841.43"
5201129818,THE STAUNTON GROUP PRACTICE,Public Health,"£2,835.66"
8001682975,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,835.21"
8001682972,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,835.21"
8001652737,MAGICARE LTD,Temporary Accommodation,"£2,835.21"
8001682971,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,835.21"
8001652717,BROOKLAND HOMES LTD,Temporary Accommodation,"£2,835.21"
8001682973,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,835.21"
8001682923,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,835.21"
8001652643,BUPA CARE HOMES (BNH) LTD,Temporary Accommodation,"£2,835.21"
8001682978,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,835.21"
8001676021,CONSENSA CARE LTD,Social care,"£2,834.29"
8001653847,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,833.57"
8001662314,ALLPAY LTD,Social care,"£2,828.57"
8001686241,ST. MICHAEL'S SUPPORT & CARE LIMITE,Temporary Accommodation,"£2,828.57"
8001656942,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,825.43"
8001693317,CARE ADMIN & MANAGEMENT SERVICE LTD,Children and Education,"£2,815.71"
8001667241,CIRCLE OF CARE SERVICE LTD,Social care,"£2,815.12"
8001656874,QUANTUM CARE LIMITED,Temporary Accommodation,"£2,812.15"
8001692165,WOODSIDE HOME,Temporary Accommodation,"£2,807.14"
8001692142,ST ALEX LTD,Temporary Accommodation,"£2,805.00"
8001652636,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£2,804.12"
8001677101,PERSON CENTRED CARE HOMES DAY OPPS,Social care,"£2,800.00"
8001682021,ST ALEX LTD,Social care,"£2,800.00"
1900796346,SOUTHERN,Travel,"£2,800.00"
8001653844,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,799.30"
5201127692,ASKEWS & HOLTS LIBRARY SERVICES LTD,Communication,"£2,791.25"
8001677841,ADELAIDE CARE LTD,Social care,"£2,790.76"
5201127374,MYERS (IDEAL SUPPLIES) LTD,General,"£2,790.00"
8001690001,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,786.61"
8001606773,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,785.72"
8001692197,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,785.71"
8001684349,THE GRANGE,Temporary Accommodation,"£2,785.71"
8001692210,ASTON GRANGE LTD,Temporary Accommodation,"£2,785.71"
8001692270,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,785.71"
8001692170,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,785.71"
8001686101,CONSENSA CARE LTD,Social care,"£2,785.71"
8001692112,ASTON GRANGE LTD,Temporary Accommodation,"£2,785.71"
8001692206,ASTON GRANGE LTD,Temporary Accommodation,"£2,785.71"
8001692193,ASTON GRANGE LTD,Temporary Accommodation,"£2,785.71"
8001684352,THE GRANGE,Temporary Accommodation,"£2,785.71"
8001692117,BLOSSOM COMMUNITY CARE,Temporary Accommodation,"£2,785.71"
8001692246,ASTON GRANGE LTD,Temporary Accommodation,"£2,785.71"
8001692209,ASTON GRANGE LTD,Temporary Accommodation,"£2,785.71"
8001692169,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,785.71"
8001654470,ST LUCY LODGE,Temporary Accommodation,"£2,785.58"
8001653920,PARKVIEW HOUSE CARE LTD,Temporary Accommodation,"£2,783.36"
8001656975,MELROSE HOUSE,Temporary Accommodation,"£2,783.36"
8001654000,MAGICARE LTD,Temporary Accommodation,"£2,783.36"
8001643980,LONDON CARE PLC,Social care,"£2,783.18"
8001653872,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,782.61"
8001690025,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,782.33"
5201128399,PINEAPPLE CONTRACTS,General,"£2,780.00"
8001656978,LOOK AHEAD CARE AND SUPPORT LTD,Social care,"£2,771.40"
8001668441,EXTRA MILE CARE COMPANY,Social care,"£2,771.17"
8001653866,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,764.49"
8001693198,TACT,Children and Education,"£2,760.00"
1900795282,PRESCOTT THOMAS LTD,Food and Drink,"£2,759.66"
8001690101,HAIL LTD,Social care,"£2,758.44"
1900796271,FRANKHAM CONSULTANCY GROUP LTD,"Construction, Property and Fac Man","£2,753.23"
8001692186,SURREY COUNTY COUNCIL,Temporary Accommodation,"£2,753.06"
8001680161,CHRISTIES CARE LTD,Social care,"£2,751.28"
8001680281,NTEC SUPPORT SERVICES LTD,Temporary Accommodation,"£2,750.00"
8001653980,MAGICARE LTD,Temporary Accommodation,"£2,749.17"
8001656961,THE HILLINGS LTD,Social care,"£2,745.72"
8001689983,BROOKLAND HOMES LTD,Temporary Accommodation,"£2,743.76"
8001689909,BUPA CARE HOMES (BNH) LTD,Temporary Accommodation,"£2,743.76"
200340791,STONEWALL HOUSING ASSOCIATION,Social care,"£2,743.23"
8001686021,CONSENSA CARE LTD,Social care,"£2,742.86"
8001652655,MULLINVAM LIMITED,Temporary Accommodation,"£2,742.57"
8001656862,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£2,741.28"
8001652641,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,739.64"
8001653994,NAZARETH HOUSE,Temporary Accommodation,"£2,737.30"
8001684321,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,734.29"
8001692119,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,729.31"
8001689341,REDACTED PERSONAL DATA,Social care,"£2,727.03"
8001689332,REDACTED PERSONAL DATA,Social care,"£2,727.03"
5201127689,ASKEWS & HOLTS LIBRARY SERVICES LTD,Communication,"£2,726.81"
8001652659,MAGICARE LTD,Temporary Accommodation,"£2,724.50"
8001652722,MAGICARE LTD,Temporary Accommodation,"£2,724.50"
8001684254,QUANTUM CARE LIMITED,Temporary Accommodation,"£2,721.43"
8001692071,BELMONT HOUSE CARE HOME,Temporary Accommodation,"£2,716.20"
200340798,MARCUS & MARCUS LTD,Social care,"£2,716.18"
5201128356,REDACTED PERSONAL DATA,Sport and Leisure,"£2,715.35"
8001689902,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£2,713.67"
5201129227,FINANCIAL DATA MANAGEMENT LTD,Communication,"£2,707.00"
8001652622,MAGICARE LTD,Temporary Accommodation,"£2,702.35"
1900795047,RIG MEDICAL RECRUIT LTD,People and Recruitment,"£2,696.63"
5201129022,"EAST ARCHIT, LANDSCAPE, URBAN DSGN",People and Recruitment,"£2,696.10"
8001684088,ST LUCY LODGE,Temporary Accommodation,"£2,695.72"
8001691995,SCIMITAR CARE HOTELS PLC,Temporary Accommodation,"£2,693.58"
8001684351,MELROSE HOUSE,Temporary Accommodation,"£2,693.58"
8001692245,DRS CARE HOMES LTD,Temporary Accommodation,"£2,693.58"
1900795240,THE VALE SCHOOL,IT and Telecoms,"£2,692.15"
8001676341,PASHUN OUTREACH SERVICES LTD,"Construction, Property and Fac Man","£2,688.00"
8001669981,CORE OUTREACH & CARE SERVICES UK LT,Social care,"£2,688.00"
200340825,HARINGEY WOMENS FORUM,Social care,"£2,684.93"
1900795616,RIG MEDICAL RECRUIT LTD,People and Recruitment,"£2,679.01"
8001563609,NEWSTEAD NURSING HOME,Temporary Accommodation,"£2,676.40"
8001652649,NEWSTEAD NURSING HOME,Temporary Accommodation,"£2,676.40"
8001656807,JEWISH CARE,Temporary Accommodation,"£2,675.78"
8001692040,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,675.31"
5201129138,SAM'S CARS LIMITED,Travel,"£2,669.74"
8001656850,THE ABBEYFIELD NORTH LONDON SOCIETY,Temporary Accommodation,"£2,657.23"
8001656878,THE ABBEYFIELD NORTH LONDON SOCIETY,Temporary Accommodation,"£2,657.23"
8001653883,MAGICARE LTD,Temporary Accommodation,"£2,657.15"
8001653876,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,657.15"
8001653834,STIRLING PARK RESIDENTIAL HOME,Temporary Accommodation,"£2,657.15"
8001654496,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,657.15"
8001692235,ASTON GRANGE LTD,Temporary Accommodation,"£2,657.14"
8001684338,THE HILLINGS LTD,Social care,"£2,657.14"
8001692191,ASTON GRANGE LTD,Temporary Accommodation,"£2,657.14"
8001656934,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,656.70"
8001689921,MULLINVAM LIMITED,Temporary Accommodation,"£2,654.10"
8001692207,SCIMITAR CARE HOTELS PLC,Temporary Accommodation,"£2,653.76"
8001653850,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,652.98"
8001684242,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£2,652.86"
8001692082,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£2,652.86"
8001656801,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,652.72"
200340781,HORNSEY HOUSING TRUST,Social care,"£2,652.66"
8001652721,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,652.31"
8001682984,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,652.30"
8001663563,MAGICARE LTD,Temporary Accommodation,"£2,651.43"
8001689907,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,651.27"
8001653853,R AND G SPARKES LTD,Social care,"£2,648.64"
8001689920,NEW CENTURY CARE (FINCHLEY) LTD,Temporary Accommodation,"£2,646.89"
5201128511,PARAGON GROUP UK LIMITED,Communication,"£2,644.59"
8001675648,LONDON CARE PLC,Social care,"£2,642.32"
8001689924,MAGICARE LTD,Temporary Accommodation,"£2,636.61"
8001689989,MAGICARE LTD,Temporary Accommodation,"£2,636.61"
8001692266,ALLIANCE CARE AND SUPPORT LTD,Temporary Accommodation,"£2,628.00"
8001652631,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,623.84"
8001692044,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,622.94"
8001652666,THE CONIFERS HEALTHCARE LTD,Temporary Accommodation,"£2,622.63"
1900795548,LONDON BOROUGH HAMMERSMITH & FULHAM,Children and Education,"£2,620.24"
8001659901,LANGDON COMMUNITY,Temporary Accommodation,"£2,617.95"
8001659982,LANGDON COMMUNITY,Temporary Accommodation,"£2,617.95"
8001689883,MAGICARE LTD,Temporary Accommodation,"£2,615.18"
8001652751,MAGICARE LTD,Temporary Accommodation,"£2,613.78"
8001693218,SEAFIELDS FOSTERING LIMITED,Children and Education,"£2,613.34"
8001656947,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,610.34"
8001656945,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,610.34"
8001675601,SAPH LTD,Social care,"£2,608.34"
8001695401,SAPH LTD,Social care,"£2,608.34"
8001686761,SAPH LTD,Social care,"£2,608.34"
1900795246,SAPH LTD,General,"£2,608.07"
5201127602,PARAGON GROUP UK LIMITED,Communication,"£2,600.72"
5201128349,REDACTED PERSONAL DATA,Learning and Development,"£2,600.00"
8001670761,KARTEROS LTD T/A ST MARKS DAY SERVI,Social care,"£2,600.00"
8001688721,DILIGENT CARE SERVICES LTD,Temporary Accommodation,"£2,600.00"
8001680261,NTEC SUPPORT SERVICES LTD,Social care,"£2,600.00"
8001685316,DILLON ESTATES LTD,Temporary Accommodation,"£2,600.00"
8001656940,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,597.35"
8001653910,STIRLING PARK RESIDENTIAL HOME,Temporary Accommodation,"£2,594.53"
8001682946,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001682940,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001682926,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001682942,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001682927,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001682941,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001682953,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001682930,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001682934,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001597011,NEWSTEAD NURSING HOME,Temporary Accommodation,"£2,590.08"
8001689915,NEWSTEAD NURSING HOME,Temporary Accommodation,"£2,590.07"
8001692097,DRS CARE HOMES LTD,Temporary Accommodation,"£2,588.53"
1900795319,SANCTUARY PERSONNEL LTD,People and Recruitment,"£2,587.50"
1900795318,SANCTUARY PERSONNEL LTD,People and Recruitment,"£2,587.50"
1900796437,SANCTUARY PERSONNEL LTD,People and Recruitment,"£2,587.50"
1900796542,SANCTUARY PERSONNEL LTD,People and Recruitment,"£2,587.50"
1900795317,SANCTUARY PERSONNEL LTD,People and Recruitment,"£2,587.50"
5201128157,RINGWAY JACOBS LIMITED,Public Realm,"£2,582.02"
8001684159,JANITH HOMES LTD,Temporary Accommodation,"£2,580.30"
1900796603,CASCADE-TRAINING UK LIMITED,Learning and Development,"£2,580.00"
8001656932,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,578.27"
8001692229,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,571.43"
8001692099,ASHLEY HOUSE,Temporary Accommodation,"£2,571.43"
8001684114,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,571.43"
8001684313,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,571.00"
8001656985,THE GRANGE,Social care,"£2,568.57"
8001656907,THE GRANGE,Temporary Accommodation,"£2,568.57"
8001654489,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,568.57"
8001684181,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,567.14"
8001689988,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,566.76"
8001656943,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,563.87"
8001656930,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,563.65"
8001656767,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,563.65"
8001656925,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,563.65"
8001652740,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£2,557.09"
8001684195,JEWISH CARE,Temporary Accommodation,"£2,554.07"
8001692183,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,550.00"
8001692254,SCIMITAR CARE HOTELS PLC,Temporary Accommodation,"£2,549.40"
8001652782,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001653988,SPRINGMARSH HOMES LTD,Social care,"£2,546.43"
8001652784,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001652785,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001654455,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£2,546.43"
8001652781,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001652783,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001652789,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001652786,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001652788,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
1900795930,INDEPENDENT BUSINESS SERVICES LTD,People and Recruitment,"£2,543.70"
8001687561,FOCUS CARELINK LTD,Social care,"£2,543.50"
8001654015,MAGICARE LTD,Temporary Accommodation,"£2,539.78"
8001653829,MAGICARE LTD,Temporary Accommodation,"£2,539.78"
8001689897,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,539.20"
5201128049,MOTT MACDONALD LIMITED,"Construction, Property and Fac Man","£2,538.23"
8001689931,THE CONIFERS HEALTHCARE LTD,Temporary Accommodation,"£2,538.04"
8001659961,LANGDON COMMUNITY,Temporary Accommodation,"£2,533.50"
8001692111,ASHLEY HOUSE,Temporary Accommodation,"£2,532.51"
8001690018,MAGICARE LTD,Temporary Accommodation,"£2,529.47"
8001656931,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,528.28"
8001684324,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,526.13"
8001684326,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,526.13"
8001652731,MAGICARE LTD,Temporary Accommodation,"£2,525.21"
5201127592,ENGLAND ATHLETICS LIMITED,Sport and Leisure,"£2,525.00"
8001656928,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,520.95"
1900796799,DENTONS UKMEA LLP,Legal,"£2,518.27"
8001654508,ST LUCY LODGE,Temporary Accommodation,"£2,517.65"
8001684319,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,513.57"
8001652630,HOLMWOOD HOUSE NURSING HOME,Temporary Accommodation,"£2,511.08"
5201126895,MOTT MACDONALD LIMITED,"Construction, Property and Fac Man","£2,506.05"
5201127425,MOTT MACDONALD LIMITED,"Construction, Property and Fac Man","£2,506.05"
8001653914,CENTRE FOR BETTER HEALTH LTD,Social care,"£2,502.15"
8001653912,CENTRE FOR BETTER HEALTH LTD,Social care,"£2,502.15"
8001653860,CENTRE FOR BETTER HEALTH LTD,Social care,"£2,502.15"
8001653821,CENTRE FOR BETTER HEALTH LTD,Social care,"£2,502.15"
8001666141,SURECARE ENFIELD,Social care,"£2,502.08"
8001680301,NTEC SUPPORT SERVICES LTD,Temporary Accommodation,"£2,500.00"
5201129157,WARDELL ASSOCIATES LTD,Learning and Development,"£2,500.00"
8001653964,SPRINGDENE NURSING & CARE HOMES LTD,Temporary Accommodation,"£2,498.72"
8001684258,THE ABBEYFIELD NORTH LONDON SOCIETY,Temporary Accommodation,"£2,498.14"
8001684230,THE ABBEYFIELD NORTH LONDON SOCIETY,Temporary Accommodation,"£2,498.14"
8001652706,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,497.31"
8001657241,FOCUS CARELINK LTD,Social care,"£2,496.95"
8001656948,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,496.83"
8001652738,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,496.43"
8001652720,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,496.43"
8001652723,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,496.43"
8001652761,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,496.43"
8001652624,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,496.43"
8001684311,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,495.10"
8001654477,ALL ABOUT CARE LIMITED,Temporary Accommodation,"£2,492.26"
8001652672,JENCARE HOMES LTD,Temporary Accommodation,"£2,489.25"
1900795825,DSI BILLING SERVICES,General,"£2,488.90"
8001653992,MAGICARE LTD,Temporary Accommodation,"£2,486.63"
5201128103,HAYS SPECIALIST RECRUITMENT,People and Recruitment,"£2,486.00"
5201128101,HAYS SPECIALIST RECRUITMENT,People and Recruitment,"£2,486.00"
5201129021,HAYS SPECIALIST RECRUITMENT,People and Recruitment,"£2,486.00"
5201128100,HAYS SPECIALIST RECRUITMENT,People and Recruitment,"£2,486.00"
5201128098,HAYS SPECIALIST RECRUITMENT,People and Recruitment,"£2,486.00"
8001691988,AVON LODGE UK LTD,Temporary Accommodation,"£2,485.71"
8001692075,BEECHRISE LTD,Temporary Accommodation,"£2,485.71"
8001684107,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,485.71"
8001692178,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,485.71"
8001692062,AVON LODGE UK LTD,Temporary Accommodation,"£2,485.71"
8001692184,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,485.71"
8001684286,THE GRANGE,Temporary Accommodation,"£2,485.71"
8001692101,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,485.71"
8001692073,AVON LODGE UK LTD,Temporary Accommodation,"£2,485.71"
8001692189,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,485.71"
8001692198,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,485.71"
