Transaction,Vendor,Category ,Amount
8001563620,MAGICARE LTD,Temporary Accommodation,"£2,724.50"
8001563687,MAGICARE LTD,Temporary Accommodation,"£2,724.50"
8001600201,CIRCLE OF CARE SERVICE LTD,Social care,"£2,723.50"
8001600940,QUANTUM CARE LIMITED,Temporary Accommodation,"£2,721.42"
8001592161,EXTRA MILE CARE COMPANY,Social care,"£2,716.00"
8001605900,TACT,Children and Education,"£2,716.00"
8001596996,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£2,713.68"
8001568441,CONNIFIERS CARE LIMITED,Temporary Accommodation,"£2,710.38"
5201123200, ITM COMMUNICATIONS LTD,IT and Telecoms,"£2,705.88"
8001563580,MAGICARE LTD,Temporary Accommodation,"£2,702.35"
5201121516,ALLEN LANE LTD,Finance,"£2,700.00"
5201123205,SAP ( UK ) LTD,IT and Telecoms,"£2,695.81"
8001599669,ST LUCY LODGE,Temporary Accommodation,"£2,695.70"
5201121295,RUBUS SERVICES LTD,People and Recruitment,"£2,695.00"
8001565922,PASHUN OUTREACH SERVICES LTD,"Construction, Property and Fac Man","£2,688.00"
8001585841,PASHUN OUTREACH SERVICES LTD,"Construction, Property and Fac Man","£2,688.00"
1900791016,CYCLESCHEME LIMITED,Travel,"£2,685.72"
200338702,HARINGEY WOMENS FORUM,Social care,"£2,684.93"
8001564734,LOOK AHEAD CARE AND SUPPORT LTD,Social care,"£2,682.00"
5201123174,NPS LONDON LTD,"Construction, Property and Fac Man","£2,681.70"
8001567459,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,680.71"
8001564551,JEWISH CARE,Temporary Accommodation,"£2,675.78"
8001568498,DRS CARE HOMES LTD,Temporary Accommodation,"£2,674.82"
8001564320,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,657.15"
8001564747,MAGICARE LTD,Social care,"£2,657.15"
8001568500,ASHLEY HOUSE,Temporary Accommodation,"£2,657.15"
8001568514,DRS CARE HOMES LTD,Temporary Accommodation,"£2,657.15"
8001568639,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,657.15"
8001568655,DRS CARE HOMES LTD,Temporary Accommodation,"£2,657.15"
8001568714,STIRLING PARK RESIDENTIAL HOME,Temporary Accommodation,"£2,657.15"
8001568762,MAGICARE LTD,Temporary Accommodation,"£2,657.15"
8001601028,THE HILLINGS LTD,Social care,"£2,657.14"
8001564686,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,656.70"
8001568491,DRS CARE HOMES LTD,Temporary Accommodation,"£2,655.72"
8001597018,MULLINVAM LIMITED,Temporary Accommodation,"£2,654.10"
8001568728,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,652.98"
8001600927,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£2,652.86"
8001564545,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,652.72"
8001563686,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,652.31"
8001567471,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,652.30"
8001599713,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,652.21"
8001597002,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,651.28"
8001568731,R AND G SPARKES LTD,Social care,"£2,648.64"
8001563588,HOLMWOOD HOUSE NURSING HOME,Temporary Accommodation,"£2,648.22"
8001573561,LIFEWAYS COMMUNITY CARE LTD,Social care,"£2,646.90"
200338646,EPIC TRUST - SWALLOW HOUSE,Social care,"£2,645.44"
8001606016,FOREST CARE SERVICES LIMITED,"Construction, Property and Fac Man","£2,645.32"
1900791659,LONDON CARE PLC,General,"£2,642.32"
1900791660,LONDON CARE PLC,General,"£2,642.32"
1900791578,THE PRUDENTIAL ASSURANCE CO LTD,General,"£2,640.44"
1900791920,DAVID MURRAY ASSOCIATES,People and Recruitment,"£2,640.00"
8001597022,MAGICARE LTD,Temporary Accommodation,"£2,636.62"
8001597086,MAGICARE LTD,Temporary Accommodation,"£2,636.62"
8001568590,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,635.00"
5201120973,SPHERE INTERNATIONAL LTD,IT and Telecoms,"£2,630.00"
8001563589,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,623.84"
8001563628,THE CONIFERS HEALTHCARE LTD,Temporary Accommodation,"£2,622.63"
5201120812,XEROX FINANCE LTD,IT and Telecoms,"£2,618.75"
8001563941,LANGDON COMMUNITY,Temporary Accommodation,"£2,617.95"
8001568513,ASHLEY HOUSE,Temporary Accommodation,"£2,616.93"
8001596982,MAGICARE LTD,Temporary Accommodation,"£2,615.20"
8001563726,MAGICARE LTD,Temporary Accommodation,"£2,613.78"
8001605805,SEAFIELDS FOSTERING LIMITED,Children and Education,"£2,613.34"
8001564698,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,610.34"
8001564700,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,610.34"
1900791961,HOMES FOR HARINGEY LIMITED,"Construction, Property and Fac Man","£2,610.00"
8001564522,JANITH HOMES LTD,Temporary Accommodation,"£2,601.30"
8001564560,JEWISH CARE,Temporary Accommodation,"£2,600.19"
1900791302,AMEO LIMITED,People and Recruitment,"£2,600.00"
1900791758,KARTEROS LTD T/A ST MARKS DAY SERVI,General,"£2,600.00"
1900791941,REDACTED PERSONAL DATA,Communication,"£2,600.00"
8001589941,DILIGENT CARE SERVICES LTD,Temporary Accommodation,"£2,600.00"
8001564693,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,597.35"
5201122406,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,"£2,595.69"
8001568789,STIRLING PARK RESIDENTIAL HOME,Temporary Accommodation,"£2,594.53"
8001564516,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,593.91"
8001567425,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.65"
8001567426,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.65"
8001567428,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.65"
8001567429,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.65"
8001567432,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.65"
8001567438,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.65"
8001567439,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.65"
8001567440,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.65"
8001567441,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.65"
8001567445,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.65"
8001567447,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.65"
8001567452,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.65"
8001567454,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.65"
8001594905,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001594906,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001594908,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001594909,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001594912,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001594918,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001594919,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001594920,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001594921,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001594925,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001594927,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001594932,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,591.63"
8001600870,JEWISH CARE,Temporary Accommodation,"£2,589.48"
1900792262,SANCTURARY PERSONNEL LTD,People and Recruitment,"£2,587.50"
8001568402,CAMDEN LODGE,Temporary Accommodation,"£2,586.31"
1900792659,CLIFFORD DEVLIN LTD,"Construction, Property and Fac Man","£2,582.00"
8001564684,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,578.27"
8001606019,CHRISTOPHER HOUSE (LONDON) LTD,"Construction, Property and Fac Man","£2,576.00"
8001570463,YOUNG GENERATION,Temporary Accommodation,"£2,571.43"
8001599696,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,571.42"
8001601035,MAGICARE LTD,Social care,"£2,571.42"
8001601000,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,571.00"
8001605882,PARENT & CHILD FOSTERING SERVICE,Children and Education,"£2,568.85"
8001564311,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,568.57"
8001564596,THE ABBEYFIELD NORTH LONDON SOCIETY,Temporary Accommodation,"£2,568.57"
8001564628,THE ABBEYFIELD NORTH LONDON SOCIETY,Temporary Accommodation,"£2,568.57"
8001564659,THE GRANGE,Temporary Accommodation,"£2,568.57"
8001568393,WATERFALL HSE LTD t/a AMBERLEY HOUS,Social care,"£2,568.57"
8001568460,AVON LODGE UK LTD,Temporary Accommodation,"£2,568.57"
8001568471,AVON LODGE UK LTD,Temporary Accommodation,"£2,568.57"
8001568473,BEECHRISE LTD,Temporary Accommodation,"£2,568.57"
8001568502,BROWNLOW ENTERPRISES LTD,Temporary Accommodation,"£2,568.57"
8001568585,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,568.57"
8001568591,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,568.57"
8001568596,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,568.57"
8001568605,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,568.57"
8001600864,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,567.14"
8001597085,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,566.76"
8001564696,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,563.87"
8001564509,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,563.65"
8001564677,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,563.65"
8001564682,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,563.65"
8001568653,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,561.93"
8001568666,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,561.93"
5201120804,ADAMS & SUTHERLAND LTD,People and Recruitment,"£2,560.00"
200338039,CENTRAL & CECIL HOUSING TRUST,Social care,"£2,552.14"
200338687,CENTRAL & CECIL HOUSING TRUST,Social care,"£2,552.14"
8001563569,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001563570,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001563571,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001563572,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001563573,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001563574,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001563576,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001563577,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,546.43"
8001564275,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£2,546.43"
8001568865,SPRINGMARSH HOMES LTD,Social care,"£2,546.43"
8001586161,LONDON CARE PLC,Social care,"£2,546.04"
8001567321,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£2,540.00"
8001597981,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£2,540.00"
8001568709,MAGICARE LTD,Temporary Accommodation,"£2,539.78"
8001568874,MAGICARE LTD,Temporary Accommodation,"£2,539.78"
8001596991,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,539.20"
8001597029,THE CONIFERS HEALTHCARE LTD,Temporary Accommodation,"£2,538.06"
8001568448,OURRIS PROPERTIES LIMITED,Temporary Accommodation,"£2,529.60"
8001597117,MAGICARE LTD,Temporary Accommodation,"£2,529.48"
8001601011,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,526.12"
8001601013,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,526.12"
8001563696,MAGICARE LTD,Temporary Accommodation,"£2,525.21"
1900791728,MAG50ADMIN LIMITED,Children and Education,"£2,525.00"
8001564317,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£2,524.28"
8001564680,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,520.95"
1900791034,LONDON BOROUGH OF BROMLEY,Children and Education,"£2,520.00"
8001564334,ST LUCY LODGE,Temporary Accommodation,"£2,517.65"
8001595941,HAIL LTD,Social care,"£2,517.45"
8001600842,JANITH HOMES LTD,Temporary Accommodation,"£2,517.38"
8001600879,JEWISH CARE,Temporary Accommodation,"£2,516.32"
8001601006,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,513.58"
1900792786,ALISON WRIGHT & CO LTD,People and Recruitment,"£2,512.40"
8001600835,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,510.22"
1900792254,REDACTED PERSONAL DATA,General,"£2,509.90"
5201120546,MOTT MACDONALD LIMITED,"Construction, Property and Fac Man","£2,506.05"
5201120993,MOTT MACDONALD LIMITED,"Construction, Property and Fac Man","£2,506.05"
5201122820,MOTT MACDONALD LIMITED,"Construction, Property and Fac Man","£2,506.05"
8001568509,CENTRE FOR BETTER HEALTH LTD,Temporary Accommodation,"£2,502.15"
8001568510,CENTRE FOR BETTER HEALTH LTD,Temporary Accommodation,"£2,502.15"
8001568701,CENTRE FOR BETTER HEALTH LTD,Social care,"£2,502.15"
8001568738,CENTRE FOR BETTER HEALTH LTD,Social care,"£2,502.15"
8001568791,CENTRE FOR BETTER HEALTH LTD,Social care,"£2,502.15"
8001568793,CENTRE FOR BETTER HEALTH LTD,Social care,"£2,502.15"
1900790817,SURECARE (ENFIELD) LIMITED,General,"£2,502.08"
5201120769,VIRGIN MEDIA PAYMENTS LIMITED,"Construction, Property and Fac Man","£2,500.00"
8001546150,METHODIST HOMES FOR THE AGED,Temporary Accommodation,"£2,499.42"
8001563672,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,497.31"
8001564701,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,496.83"
8001563685,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,496.43"
8001563688,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,496.43"
8001563707,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,496.43"
8001600998,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,495.10"
8001564298,ALL ABOUT CARE LIMITED,Temporary Accommodation,"£2,492.26"
5201122517,EASTERN SHIRES PURCHASING ORGANISAT,General,"£2,490.00"
8001563634,JENCARE HOMES LTD,Temporary Accommodation,"£2,489.25"
8001568870,MAGICARE LTD,Temporary Accommodation,"£2,486.63"
8001563702,MAGICARE LTD,Temporary Accommodation,"£2,486.24"
8001599688,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,485.72"
8001600914,THE ABBEYFIELD NORTH LONDON SOCIETY,Temporary Accommodation,"£2,485.72"
8001600944,THE ABBEYFIELD NORTH LONDON SOCIETY,Temporary Accommodation,"£2,485.72"
8001600974,THE GRANGE,Temporary Accommodation,"£2,485.72"
8001599650,VITALISE,Social care,"£2,483.57"
8001575050,SEVACARE (UK) LTD,Social care,"£2,481.44"
8001601009,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,481.18"
8001600829,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,480.96"
8001600991,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,480.96"
8001600996,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,480.96"
8001568636,CAMDEN LODGE,Temporary Accommodation,"£2,480.00"
8001563701,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,478.22"
8001564728,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,476.31"
8001598581,MAPLE CARE AND SUPPORT SERVICES LTD,Temporary Accommodation,"£2,476.04"
8001564441,TACT,Social care,"£2,475.00"
8001597105,LIFE STYLE CARE (2011) PLC,Temporary Accommodation,"£2,474.62"
8001573521,LIFEWAYS COMMUNITY CARE LTD,Social care,"£2,470.40"
8001567484,TWINGLOBE CARE HOMES LTD,Temporary Accommodation,"£2,469.39"
8001597115,MAGICARE LTD,Temporary Accommodation,"£2,468.58"
8001597155,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,464.28"
8001597156,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,464.28"
8001597157,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,464.28"
8001597158,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,464.28"
8001597159,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,464.28"
8001597160,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,464.28"
8001597162,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,464.28"
8001597163,OURRIS RESIDENTIAL HOMES LTD,Temporary Accommodation,"£2,464.28"
8001598381,NEXT STEP SUPPORT LTD,Temporary Accommodation,"£2,464.28"
8001599653,VENETIA RESIDENTIAL CARE HOME,Temporary Accommodation,"£2,464.28"
5201120539,ACCULITH 76,Communication,"£2,457.65"
1900790975,JOHN ROWAN AND PARTNERS LLP,"Construction, Property and Fac Man","£2,450.00"
8001594721,PERSON CENTRED CARE HOMES DAY OPPS,Social care,"£2,448.00"
8001597095,MAGICARE LTD,Temporary Accommodation,"£2,443.76"
8001600994,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,439.66"
8001570443,FAMILIES@FAMILY CARE LIMITED,Children and Education,"£2,436.82"
8001561382,KISHARON,Social care,"£2,436.72"
8001599708,ST LUCY LODGE,Temporary Accommodation,"£2,436.42"
8001564321,VENTRY RESIDENTIAL CARE LTD,Temporary Accommodation,"£2,435.72"
8001564621,QUANTUM CARE LIMITED,Temporary Accommodation,"£2,435.72"
8001568574,CIRCA CARE LTD,Temporary Accommodation,"£2,435.72"
8001568632,ASHBROOK COURT CARE HOME,Temporary Accommodation,"£2,435.72"
8001568706,NORBURY HALL RESIDENTIAL CARE HOME,Temporary Accommodation,"£2,435.72"
8001582141,SAPH LTD,Social care,"£2,434.16"
8001568550,GCH (MARTINS HOUSE) LIMITED,Temporary Accommodation,"£2,432.12"
8001605501,CIRCLE OF CARE SERVICE LTD,Social care,"£2,431.61"
8001569342,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,431.55"
8001569343,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,431.55"
8001569344,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,431.55"
8001569345,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,431.55"
8001569346,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,431.55"
8001569347,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,431.55"
8001569348,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,431.55"
8001569349,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,431.55"
8001569350,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,431.55"
8001569351,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,431.55"
8001569352,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,431.55"
8001569353,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,431.55"
8001596990,HOLMWOOD HOUSE NURSING HOME,Temporary Accommodation,"£2,430.10"
8001566321,HOFFMANN FOUNDATION FOR AUTISM,"Construction, Property and Fac Man","£2,429.56"
8001563662,THE RED HOUSE NURSING HOME,Temporary Accommodation,"£2,429.54"
8001575038,SEVACARE (UK) LTD,Social care,"£2,429.44"
8001564536,MARY FEILDING GUILD,Social care,"£2,427.70"
8001568446,SCIMITAR CARE HOTELS PLC,Temporary Accommodation,"£2,426.15"
200337997,CHRISTIAN ACTION HOUSING ASSOCIATIO,Social care,"£2,423.88"
200338647,CHRISTIAN ACTION HOUSING ASSOCIATIO,Social care,"£2,423.88"
8001545993,METHODIST HOMES FOR THE AGED,Temporary Accommodation,"£2,422.34"
8001564573,METHODIST HOMES FOR THE AGED,Temporary Accommodation,"£2,422.34"
8001563708,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,421.85"
8001568422,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,421.19"
8001568521,BENELL CARE SERVICES LIMITED,Temporary Accommodation,"£2,418.88"
8001597070,ROSS WYLD CARE HOME,Temporary Accommodation,"£2,416.76"
8001601014,GCH PEREGRINE HOUSE LTD,Temporary Accommodation,"£2,416.28"
8001587521,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,415.90"
8001596984,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,415.90"
8001597084,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,415.90"
8001597087,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,415.90"
8001597103,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,415.90"
8001597127,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,415.90"
8001599676,ALL ABOUT CARE LIMITED,Temporary Accommodation,"£2,411.88"
1900792560,THAMES WATER UTILITIES LIMITED,Energy and Utilities,"£2,411.29"
1900791642,LONDON CARE PLC,General,"£2,410.88"
1900791643,LONDON CARE PLC,General,"£2,410.88"
8001597035,JENCARE HOMES LTD,Temporary Accommodation,"£2,408.96"
8001605903,CORE ASSETS FOSTERING LTD,Children and Education,"£2,408.85"
200338022,CHRISTIAN ACTION HOUSING ASSOCIATIO,Social care,"£2,398.95"
200338670,CHRISTIAN ACTION HOUSING ASSOCIATIO,Social care,"£2,398.95"
8001597100,BUPA CARE HOMES (ANS) LTD,Temporary Accommodation,"£2,398.30"
8001564331,VITALISE,Social care,"£2,398.00"
8001601030,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,396.46"
8001568450,DR FRENCH MEMORIAL HOME LTD,Temporary Accommodation,"£2,395.90"
8001568573,DR FRENCH MEMORIAL HOME LTD,Temporary Accommodation,"£2,395.90"
8001563582,BLACKBERRY HILL LTD,Temporary Accommodation,"£2,393.46"
8001563633,CARE UK COMMUNITY PARTNERSHIPS LTD,Temporary Accommodation,"£2,392.66"
8001563606,MAGICARE LTD,Temporary Accommodation,"£2,392.35"
8001563624,BUPA CARE HOMES (AKW) LIMITED,Temporary Accommodation,"£2,392.35"
200338030,HARINGEY CHINESE CENTRE,Social care,"£2,392.27"
200338678,HARINGEY CHINESE CENTRE,Social care,"£2,392.27"
1900791167,REDACTED PERSONAL DATA,Legal,"£2,391.25"
5201121006,BDI SECURITIES UK LIMITED,"Construction, Property and Fac Man","£2,388.96"
8001568438,REDACTED PERSONAL DATA,Temporary Accommodation,"£2,385.40"
8001568434,TORRINGTON HOMES,Temporary Accommodation,"£2,385.05"
