Transaction,Vendor,Category,Amount
8001432111,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.99
8001410581,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001410661,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001410682,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001410962,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001410964,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001410965,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001410966,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001411001,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001411004,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.99
8001428281,LONDON CARE PLC,Social Care,£659.54
8001410441,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.00
8001425005,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£658.84
5201100301,REDACTED PERSONAL DATA,Leisure,£658.30
8001419702,BROADREACH HOUSE,Social Care,£657.90
5201100659,KEMICO LIMITED,General,£656.70
1900775302,UBIQUS UK LTD,Energy and Utilities,£656.00
8001431587,COLLINS CARPETS,Children and Education,£655.00
5201100311,COURT CATERING EQUIPMENT LTD,Food and Drink,£655.00
1900776879,CIRCLE OF CARE SERVICE LTD,General,£654.00
1900776894,CIRCLE OF CARE SERVICE LTD,General,£654.00
8001429796,SEVACARE (UK) LTD,Social Care,£653.40
8001429023,RISHANA HOMES LIMITED,Children and Education,£652.50
1900775981,IC CONSULTANTS LTD,General,£652.00
5201101131,REDACTED PERSONAL DATA,Leisure,£650.66
5201100835,BRADY CORP LTD,Communication,£650.50
8001428171,LONDON CARE PLC,Social Care,£650.49
1900775028,REDACTED PERSONAL DATA,Legal,£650.00
5201099261,MP TRAINING & CONSULTANCY LTD,Learning and Development,£650.00
1900775709,TMP (UK)LIMITED,Communication,£650.00
1900777112,TMP (UK)LIMITED,Communication,£650.00
8001420557,BCDT LTD,Social Care,£649.44
8001420661,BCDT LTD,Social Care,£649.44
5201100049,HERITAGE MUSIC,Sport and Leisure,£649.00
1900775251,INTER HIGH SCHOOL,Children and Education,£648.90
1900775134,PREMIER CAREWAITING LTD,General,£648.00
5201100023,MYERS (IDEAL SUPPLIES) LTD,General,£647.50
1900775901,EQUIFAX LTD,Finance,£645.74
5201099536,REDACTED PERSONAL DATA,Leisure,£645.60
8001428792,HAIL LTD,Social Care,£645.12
5201101113,CENTRAL DIRECT MAILING (EURO) LTD,General,£645.00
8001428090,ONE HOUSING GROUP LTD,Social Care,£643.60
8001428091,ONE HOUSING GROUP LTD,Social Care,£643.60
8001428092,ONE HOUSING GROUP LTD,Social Care,£643.60
8001428093,ONE HOUSING GROUP LTD,Social Care,£643.60
8001428094,ONE HOUSING GROUP LTD,Social Care,£643.60
8001428095,ONE HOUSING GROUP LTD,Social Care,£643.60
8001428096,ONE HOUSING GROUP LTD,Social Care,£643.60
8001428097,ONE HOUSING GROUP LTD,Social Care,£643.60
8001428099,ONE HOUSING GROUP LTD,Social Care,£643.60
8001428308,ONE HOUSING GROUP LTD,Social Care,£643.60
8001428309,ONE HOUSING GROUP LTD,Social Care,£643.60
8001428328,ONE HOUSING GROUP LTD,Social Care,£643.60
8001428330,ONE HOUSING GROUP LTD,Social Care,£643.60
8001428561,ONE HOUSING GROUP LTD,Social Care,£643.60
8001428311,ONE HOUSING GROUP LTD,Social Care,£643.60
8001435163,ONE HOUSING GROUP LTD,Social Care,£643.60
8001435221,ONE HOUSING GROUP LTD,Social Care,£643.60
8001435264,ONE HOUSING GROUP LTD,Social Care,£643.60
8001435301,ONE HOUSING GROUP LTD,Social Care,£643.60
8001435310,ONE HOUSING GROUP LTD,Social Care,£643.60
8001435316,ONE HOUSING GROUP LTD,Social Care,£643.60
8001435319,ONE HOUSING GROUP LTD,Social Care,£643.60
8001435614,ONE HOUSING GROUP LTD,Social Care,£643.60
8001429621,SEVACARE (UK) LTD,Social Care,£643.44
8001429501,SEVACARE (UK) LTD,Social Care,£643.44
8001432430,SOUTHGATE BEAUMOUNT CARE COMMUNITY,Temporary Accommodation,£642.18
1900776827,STATEBOND LTD T/A HORNSEY AGENCIES,Temporary Accommodation,£641.00
5201099238,REDACTED PERSONAL DATA,Leisure,£640.50
8001428175,LONDON CARE PLC,Social Care,£640.30
1900775750,SUGARMAN GROUP LTD,Children and Education,£640.00
8001387721,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001415341,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001416143,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001420741,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001421142,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001421161,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001421381,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001425501,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001425521,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001425541,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001420801,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001431002,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001431005,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001431007,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001431008,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001431009,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001431444,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001431642,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001431648,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£638.70
8001426081,SATELLITE CONSORTIUM LIMITED,Social Care,£638.60
8001433368,EXTRA MILE CARE COMPANY,Social Care,£637.21
8001395493,EXTRA MILE CARE COMPANY,Social Care,£637.06
8001418341,HARINGTON SCHEME,Social Care,£636.48
8001428112,LONDON CARE PLC,Social Care,£635.58
1900776017,PUBLIC ANALYST SCIENTIFIC SERVICES,"Construction, Property and Fac Man",£635.00
5201101990,NPS LONDON LTD,"Construction, Property and Fac Man",£633.73
8001428122,LONDON CARE PLC,Social Care,£633.67
5201101293,REDACTED PERSONAL DATA,Leisure,£633.50
5201100899,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,£633.28
5201099540,FAHRAN ALOYSIUS WASHINGTON,Leisure,£632.80
8001426921,OASIS CARE & TRAINING AGENCY,Social Care,£632.70
8001429604,SEVACARE (UK) LTD,Social Care,£631.62
1900775145,PREMIER CAREWAITING LTD,General,£631.50
8001431705,UK SPECIALIST AMBLUANCE SERVICES LT,Travel,£631.37
1900775331,REDACTED PERSONAL DATA,Communication,£631.12
8001429469,SEVACARE (UK) LTD,Social Care,£630.52
5201100745,CIPFA BUSINESS LIMITED,Finance,£630.00
1900776660,NPS LONDON LTD,"Construction, Property and Fac Man",£630.00
1900776605,PLEXUS LAW (OFFICE ACCOUNT),Finance,£630.00
1900775658,ADVANTAGE HEALTHCARE GROUP LIMITED,Children and Education,£628.74
1900775664,ADVANTAGE HEALTHCARE GROUP LIMITED,Children and Education,£628.74
8001424744,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£628.72
8001428383,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£628.60
1900775181,TMP (UK)LIMITED,Communication,£625.95
5201102039,XEROX (UK) LTD,General,£625.71
5201099110,REDACTED PERSONAL DATA,Leisure,£625.36
8001421678,ALLPAY LTD,General,£625.36
1900776979,SEVACARE (UK) LTD,General,£625.35
1900775815,REDACTED PERSONAL DATA,Legal,£625.00
1900775524,REDACTED PERSONAL DATA,Legal,£625.00
5201100893,CAPITAL TRAFFIC MANAGEMENT LTD,Public Realm,£625.00
5201101921,CAPITAL TRAFFIC MANAGEMENT LTD,Public Realm,£625.00
5201101922,CAPITAL TRAFFIC MANAGEMENT LTD,Public Realm,£625.00
5201101923,CAPITAL TRAFFIC MANAGEMENT LTD,Public Realm,£625.00
1900776150,SUGARMAN GROUP LTD,Children and Education,£625.00
8001428204,LONDON CARE PLC,Social Care,£624.11
1900776891,CIRCLE OF CARE SERVICE LTD,General,£624.00
1900776892,CIRCLE OF CARE SERVICE LTD,General,£624.00
8001428801,DILIGENT CARE SERVICES LTD,Social Care,£624.00
8001418342,HARINGTON SCHEME,Social Care,£624.00
1900775659,ADVANTAGE HEALTHCARE GROUP LIMITED,Children and Education,£623.40
1900775665,ADVANTAGE HEALTHCARE GROUP LIMITED,Children and Education,£623.40
1900775602,CHILDCARE VOUCHERS LTD,Recruitment and People,£623.16
8001427721,EXTRA MILE CARE COMPANY,Social Care,£623.00
8001429714,SEVACARE (UK) LTD,Social Care,£622.80
1900775123,PREMIER CAREWAITING LTD,General,£622.60
1900775139,PREMIER CAREWAITING LTD,General,£622.60
1900776429,PREMIER CAREWAITING LTD,Social Care,£622.60
8001434307,EXTRA MILE CARE COMPANY,Social Care,£622.17
1900776040,REDACTED PERSONAL DATA,General,£620.60
8001425561,SATELLITE CONSORTIUM LIMITED,Social Care,£620.36
8001426002,SATELLITE CONSORTIUM LIMITED,Social Care,£620.36
8001429755,SEVACARE (UK) LTD,Social Care,£620.32
8001432109,ALFA ACCOMODATION AGENCY LTD,Temporary Accommodation,£620.00
5201099570,ARCHANT COMMUNITY MEDIA LIMITED,Communication,£620.00
5201100917,QA LIMITED,Learning and Development,£620.00
8001428079,WEST LODGE LIMITED,Temporary Accommodation,£620.00
8001428085,WEST LODGE LIMITED,Temporary Accommodation,£620.00
8001428086,WEST LODGE LIMITED,Temporary Accommodation,£620.00
8001428087,WEST LODGE LIMITED,Temporary Accommodation,£620.00
8001434309,EXTRA MILE CARE COMPANY,Social Care,£619.03
1900776411,PREMIER CAREWAITING LTD,General,£619.00
5201099885,REDACTED PERSONAL DATA,Leisure,£618.05
5201098006,MAKATON CHARITY,Learning and Development,£617.50
5201101130,REDACTED PERSONAL DATA,Leisure,£617.46
1900776592,LION HEART RECRUITMENT LTD,Recruitment and People,£617.25
8001428199,LONDON CARE PLC,Social Care,£617.24
8001432400,WEST LODGE LIMITED,Temporary Accommodation,£616.00
8001432513,ABBEYDALE,Temporary Accommodation,£615.42
8001428982,TOTLAND TOYS AND NURSERY GOODS LTD,General,£615.00
5201100052,REDACTED PERSONAL DATA,Leisure,£613.71
8001429719,SEVACARE (UK) LTD,Social Care,£612.80
8001428177,LONDON CARE PLC,Social Care,£612.52
8001429743,SEVACARE (UK) LTD,Social Care,£612.44
1900777039,CLIFFORD DEVLIN LTD,"Construction, Property and Fac Man",£612.00
8001428609,CYPRIOT ELDERLY & DISABLED GROUP,Social Care,£611.76
8001431742,CIRCLE OF CARE SERVICE LTD,Social Care,£611.00
1900775342,CHUBB FIRE LTD,"Construction, Property and Fac Man",£610.40
5201101884,REDACTED PERSONAL DATA,Leisure,£610.00
5201100300,REDACTED PERSONAL DATA,Leisure,£610.00
1900776615,F.P. EXECUTIVE AGENCY LTD,General,£610.00
1900775135,PREMIER CAREWAITING LTD,General,£609.00
8001420441,BCDT LTD,Social Care,£608.85
8001429161,GREEK+GREEK CYPRIOT COMM OF ENFIELD,Social Care,£606.29
8001429809,SEVACARE (UK) LTD,Social Care,£606.10
5201100329,FRASER HAMILTON ASSOCIATES LTD,Communication,£606.00
8001436455,REDACTED PERSONAL DATA,Social Care,£605.74
8001428423,OAK TREE CARE SERVICES LIMITED,Temporary Accommodation,£604.80
8001434061,REDACTED PERSONAL DATA,Temporary Accommodation,£604.50
8001434062,REDACTED PERSONAL DATA,Temporary Accommodation,£604.50
8001434063,REDACTED PERSONAL DATA,Temporary Accommodation,£604.50
1900775661,ADVANTAGE HEALTHCARE GROUP LIMITED,Children and Education,£601.76
8001421594,EXTRA MILE CARE COMPANY,Social Care,£601.00
8001428258,LONDON CARE PLC,Social Care,£600.60
8001428170,LONDON CARE PLC,Social Care,£600.42
1900777011,REDACTED PERSONAL DATA,Legal,£600.00
1900776674,COLDFALL PRIMARY SCHOOL,Children and Education,£600.00
5201101314,CROWN PROMOTIONS & REMOVALS LTD,General,£600.00
8001423942,DRS CARE HOMES LTD,Temporary Accommodation,£600.00
8001427761,LORDSHIP COOKER CENTRE,Children and Education,£600.00
8001424902,MAISON MOTI LTD,Social Care,£600.00
8001424921,MAISON MOTI LTD,Social Care,£600.00
8001425002,MAISON MOTI LTD,Social Care,£600.00
8001425021,MAISON MOTI LTD,Social Care,£600.00
1900776082,MYLES BETTER MATHEMATICS,Children and Education,£600.00
1900777105,PARENTS & CHILDREN TOGETHER,Children and Education,£600.00
1900776199,RIDGE AND PARTNERS LLP,"Construction, Property and Fac Man",£600.00
1900776265,SOUTH HARRINGAY JUNIOR SCHOOL,Children and Education,£600.00
1900776284,WORKING FIT LTD,Recruitment and People,£600.00
8001428127,LONDON CARE PLC,Social Care,£599.76
8001422101,OASIS CARE & TRAINING AGENCY,Social Care,£599.40
1900776888,CIRCLE OF CARE SERVICE LTD,General,£598.00
5201100680,REDACTED PERSONAL DATA,Leisure,£597.80
8001428131,LONDON CARE PLC,Social Care,£597.64
8001429684,SEVACARE (UK) LTD,Social Care,£597.37
1900776624,CHRISTIES CARE LTD,General,£596.67
1900776000,QUEEN MARY & WESTFIELD COLLEGE,General,£595.90
1900776002,QUEEN MARY & WESTFIELD COLLEGE,General,£595.90
8001424746,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£595.48
8001424747,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£595.48
5201100645,ESSEX FLOUR & GRAIN CO. LTD,Food and Drink,£595.13
1900777328,INSTITUTE OF CUSTOMER SERVICE,Learning and Development,£595.00
8001434340,EXTRA MILE CARE COMPANY,Social Care,£594.99
1900776410,PREMIER CAREWAITING LTD,General,£594.00
8001429686,SEVACARE (UK) LTD,Social Care,£593.42
5201100283,DELL CORPORATION LTD,IT and Telecoms,£593.33
5201101104,DELL CORPORATION LTD,IT and Telecoms,£593.33
5201100071,LTT VENDING  LTD,Food and Drink,£593.33
8001429643,SEVACARE (UK) LTD,Social Care,£592.25
8001429704,SEVACARE (UK) LTD,Social Care,£592.04
8001428228,LONDON CARE PLC,Social Care,£591.07
5201100054,REDACTED PERSONAL DATA,Leisure,£590.25
5201100921,XEROX FINANCE LTD,General,£590.04
8001429693,SEVACARE (UK) LTD,Social Care,£589.60
8001419941,FITZROY SUPPORT,Social Care,£589.20
8001434081,FITZROY SUPPORT,Social Care,£589.20
8001428142,LONDON CARE PLC,Social Care,£588.68
8001428272,LONDON CARE PLC,Social Care,£588.56
8001425601,SATELLITE CONSORTIUM LIMITED,Social Care,£588.07
8001429706,SEVACARE (UK) LTD,Social Care,£586.96
1900775247,NPS LONDON LTD,"Construction, Property and Fac Man",£585.00
1900775761,RADIO MARATHON LTD,General,£585.00
8001429670,SEVACARE (UK) LTD,Social Care,£584.54
8001427984,EXTRA MILE CARE COMPANY,Social Care,£582.97
5201101287,REDACTED PERSONAL DATA,Leisure,£582.40
8001429550,SEVACARE (UK) LTD,Social Care,£582.08
8001429814,SEVACARE (UK) LTD,Social Care,£582.08
1900775748,POSITIVE FOKUS,Communication,£582.00
8001429747,SEVACARE (UK) LTD,Social Care,£581.84
8001422406,NEXT LINK,"Construction, Property and Fac Man",£581.16
8001372513,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£580.65
1900776027,APOLLO PROPERTY SERVICES GROUP LTD,"Construction, Property and Fac Man",£580.55
5201100652,SIGNWAY SUPPLIES LTD,Communication,£580.00
8001431083,TWINGLOBE CARE HOMES LTD,Social Care,£580.00
8001432808,WATERFALL HSE LTD t/a AMBERLEY HOUS,Social Care,£580.00
5201099882,REDACTED PERSONAL DATA,Leisure,£579.50
8001429757,SEVACARE (UK) LTD,Social Care,£579.40
1900776336,REDACTED PERSONAL DATA,Legal,£578.74
5201100822,REDACTED PERSONAL DATA,Leisure,£577.42
5201101079,C.E.F,"Construction, Property and Fac Man",£577.09
8001421501,EXTRA MILE CARE COMPANY,Social Care,£576.96
8001425282,EXTRA MILE CARE COMPANY,Social Care,£576.96
1900775174,HORIZON TEACHERS LTD,Children and Education,£575.00
1900775734,HORIZON TEACHERS LTD,Children and Education,£575.00
1900775744,HORIZON TEACHERS LTD,Children and Education,£575.00
1900776098,HORIZON TEACHERS LTD,Children and Education,£575.00
1900776301,HORIZON TEACHERS LTD,Children and Education,£575.00
1900776257,HORIZON TEACHERS LTD,Children and Education,£575.00
1900776287,HORIZON TEACHERS LTD,Children and Education,£575.00
1900777095,HORIZON TEACHERS LTD,Children and Education,£575.00
5201100333,PWP FS PRINT AND DESIGN,Communication,£575.00
5201100891,TOPS NEWSAGENTS,Communication,£574.75
1900776653,GREENCLEAN LTD,General,£574.46
8001428261,LONDON CARE PLC,Social Care,£573.98
8001415483,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£572.44
1900776885,CIRCLE OF CARE SERVICE LTD,General,£572.00
1900776887,CIRCLE OF CARE SERVICE LTD,General,£572.00
8001429467,SEVACARE (UK) LTD,Social Care,£571.76
8001429479,SEVACARE (UK) LTD,Social Care,£571.76
8001429527,SEVACARE (UK) LTD,Social Care,£571.76
8001429586,SEVACARE (UK) LTD,Social Care,£571.76
8001429710,SEVACARE (UK) LTD,Social Care,£571.76
8001429717,SEVACARE (UK) LTD,Social Care,£571.76
8001429739,SEVACARE (UK) LTD,Social Care,£571.76
8001422082,OASIS CARE & TRAINING AGENCY,Social Care,£571.65
8001429611,SEVACARE (UK) LTD,Social Care,£571.64
8001429727,SEVACARE (UK) LTD,Social Care,£571.64
8001428842,WINSBEACH CHILDREN'S HOME,Temporary Accommodation,£571.42
8001421548,EXTRA MILE CARE COMPANY,Social Care,£570.95
5201100457,REDACTED PERSONAL DATA,Leisure,£569.33
8001434661,PREMIER CAREWAITING LTD,Social Care,£567.00
8001428610,CYPRIOT ELDERLY & DISABLED GROUP,Social Care,£565.68
8001428790,HAIL LTD,Social Care,£565.16
1900775246,INTER HIGH SCHOOL,Children and Education,£565.00
5201100045,PWP FS PRINT AND DESIGN,Communication,£565.00
5201102047,THOMSON REUTERS PROFESSIONAL (UK) L,Communication,£565.00
5201101090,UK POWER NETWORKS (OPERATIONS) LTD,Public Realm,£565.00
5201101511,UK POWER NETWORKS (OPERATIONS) LTD,Public Realm,£565.00
5201101919,UK POWER NETWORKS (OPERATIONS) LTD,Public Realm,£565.00
8001428566,CYPRIOT ELDERLY & DISABLED GROUP,Social Care,£562.50
8001428113,LONDON CARE PLC,Social Care,£562.48
8001428203,LONDON CARE PLC,Social Care,£562.12
1900776183,MOYGLEN CONSTRUCTION LTD,"Construction, Property and Fac Man",£561.83
8001428298,LONDON CARE PLC,Social Care,£561.76
8001429694,SEVACARE (UK) LTD,Social Care,£561.60
5201100628,REDACTED PERSONAL DATA,Leisure,£560.60
8001428266,LONDON CARE PLC,Social Care,£560.24
1900775201,CENTRAL LAW TRAINING LTD,Learning and Development,£560.00
1900775341,CLIFFORD DEVLIN LTD,"Construction, Property and Fac Man",£560.00
8001424803,TURKISH CYPRIOT COMMUNITY ASSN.,Social Care,£560.00
5201099738,REDACTED PERSONAL DATA,Leisure,£557.13
1900774679,SAPH LTD,General,£557.00
8001429741,SEVACARE (UK) LTD,Social Care,£556.56
8001421882,PREMIER CAREWAITING LTD,Social Care,£556.50
1900777077,EXIMEDIA U.K. LIMITED,Children and Education,£556.00
8001418561,HEADWAY EAST LONDON,Social Care,£553.68
8001435001,HEADWAY EAST LONDON,Social Care,£553.68
5201101278,BOLDENS SIGNAGE SOLUTIONS,Communication,£553.50
8001426182,SOMEWHERE HOUSE LTD,Social Care,£552.50
8001426742,SOMEWHERE HOUSE LTD,Social Care,£552.50
8001430945,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,£552.00
8001435064,DEVELOPMENT & LEARNING OPPORTUNITIE,Social Care,£552.00
1900775881,PLEXUS LAW (OFFICE ACCOUNT),Finance,£552.00
8001429660,SEVACARE (UK) LTD,Social Care,£551.52
8001429474,SEVACARE (UK) LTD,Social Care,£551.32
8001429531,SEVACARE (UK) LTD,Social Care,£551.32
8001429536,SEVACARE (UK) LTD,Social Care,£551.32
8001429730,SEVACARE (UK) LTD,Social Care,£551.32
8001429786,SEVACARE (UK) LTD,Social Care,£551.32
8001431752,HAIL LTD,Social Care,£550.80
1900775529,REDACTED PERSONAL DATA,Legal,£550.00
1900776906,REDACTED PERSONAL DATA,Legal,£550.00
1900775179,SUGARMAN GROUP LTD,Children and Education,£550.00
1900775747,SUGARMAN GROUP LTD,Children and Education,£550.00
1900775753,SUGARMAN GROUP LTD,Children and Education,£550.00
1900776100,SUGARMAN GROUP LTD,Children and Education,£550.00
1900776114,SUGARMAN GROUP LTD,Children and Education,£550.00
1900776137,SUGARMAN GROUP LTD,Children and Education,£550.00
1900776153,SUGARMAN GROUP LTD,Children and Education,£550.00
1900776158,SUGARMAN GROUP LTD,Children and Education,£550.00
